Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
SOROS FUND MANAGEMENT LLC,Nordstrom Inc.,JWN,12/31/2017,SH,0,0,7600,358000,,0.0085,999999,170,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,"United Rentals, Inc.",URI,12/31/2017,SH,0,0,5800,805000,,0.0192,999999,140,-100,soldall,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Walmart Inc,WMT,12/31/2017,SH,0,0,3500,273000,,0.0065,999999,193,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,Anadarko Petroleum Corp.,APC,12/31/2017,SH,0,0,100000,4885000,,0.1162,999999,107,-100,soldall,ENERGY
SOROS FUND MANAGEMENT LLC,L3harris Technologies Inc,LHX,12/31/2017,SH,0,0,2000,263000,,0.0063,999999,200,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Merck & Co,MRK,12/31/2017,SH,0,0,3500,224000,,0.0053,999999,219,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,General Mills Co.,GIS,12/31/2017,SH,0,0,440493,22800000,,0.5425,999999,38,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,"Nuance Communications, Inc.",NUAN,12/31/2017,SH,0,0,173250,2358000,,0.0561,999999,126,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Agilysys Inc.,AGYS,12/31/2017,SH,0,0,96666,1155000,,0.0275,999999,134,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Brinker International Inc.,EAT,12/31/2017,SH,0,0,9600,306000,,0.0073,999999,187,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,MicroStrategy Inc.,MSTR,12/31/2017,SH,0,0,2800,358000,,0.0085,999999,171,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Bed Bath & Beyond Inc.,BBBY,12/31/2017,SH,0,0,16400,385000,,0.0092,999999,168,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,"Intuit, Inc.",INTU,12/31/2017,SH,0,0,40000,5686000,,0.1353,999999,100,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,"Robert Half International, Inc.",RHI,12/31/2017,SH,0,0,5400,272000,,0.0065,999999,196,-100,soldall,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,SLM Corp,SLM,12/31/2017,SH,0,0,10400,119000,,0.0028,999999,223,-100,soldall,FINANCE
SOROS FUND MANAGEMENT LLC,Expedia Group Inc,EXPE,12/31/2017,SH,0,0,2100,302000,,0.0072,999999,189,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Synaptics Inc,SYNA,12/31/2017,SH,0,0,479049,18769000,,0.4466,999999,48,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,VeriSign Inc.,VRSN,12/31/2017,SH,0,0,2600,277000,,0.0066,999999,192,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,DSP Group Inc.,DSPG,12/31/2017,SH,0,0,141666,1842000,,0.0438,999999,129,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Kellogg Co.,K,12/31/2017,SH,0,0,382697,23869000,,0.5679,999999,37,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,HealthPK Properties (Health Care Property Investors - HCP Inc.),PEAK,12/31/2017,SH,0,0,8400,234000,,0.0056,999999,211,-100,soldall,REAL ESTATE
SOROS FUND MANAGEMENT LLC,"Sunstone Hotel Investors, Inc.",SHO,12/31/2017,SH,0,0,14300,230000,,0.0055,999999,215,-100,soldall,REAL ESTATE
SOROS FUND MANAGEMENT LLC,RenaissanceRe Holdings Ltd,RNR,12/31/2017,SH,0,0,2500,338000,,0.008,999999,174,-100,soldall,FINANCE
SOROS FUND MANAGEMENT LLC,"Cracker Barrel Old Country Store, Inc.",CBRL,12/31/2017,SH,0,0,1800,273000,,0.0065,999999,195,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Centurylink Inc,CTL,12/31/2017,CALL,0,0,350000,6615000,,0.1574,999999,92,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Buffalo Wild Wings Inc,BWLD,12/31/2017,SH,0,0,4000,423000,,0.0101,999999,164,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Juniper Networks Inc,JNPR,12/31/2017,SH,0,0,17200,479000,,0.0114,999999,160,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,"Photronics, Inc.",PLAB,12/31/2017,SH,0,0,71100,629000,,0.015,999999,151,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,CoStar Group Inc,CSGP,12/31/2017,SH,0,0,15000,4024000,,0.0957,999999,114,-100,soldall,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,White Mountains Insurance Group Inc,WTM,12/31/2017,SH,0,0,400,343000,,0.0082,999999,172,-100,soldall,FINANCE
SOROS FUND MANAGEMENT LLC,Akamai Technologies Inc.,AKAM,12/31/2017,SH,0,0,7900,385000,,0.0092,999999,167,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Alexion Pharmaceuticals Inc.,ALXN,12/31/2017,SH,0,0,4800,673000,,0.016,999999,148,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Amazon.com Inc.,AMZN,12/31/2017,SH,0,0,10000,9614000,,0.2288,999999,75,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Expeditors International of Washington Inc,EXPD,12/31/2017,SH,0,0,4500,269000,,0.0064,999999,197,-100,soldall,TRANSPORTS
SOROS FUND MANAGEMENT LLC,KB Home Inc.,KBH,12/31/2017,SH,0,0,429608,10362000,,0.2466,999999,70,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,SCANA Corp .,SCG,12/31/2017,PUT,0,0,100000,4849000,,0.1154,999999,110,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Tiffany & Co. (DE),TIF,12/31/2017,SH,0,0,10000,918000,,0.0218,999999,135,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Mondelez International Inc. (Kraft Foods),MDLZ,12/31/2017,SH,0,0,1750031,71156000,,1.6931,999999,12,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,"United Parcel Service, Inc. Class B",UPS,12/31/2017,SH,0,0,6000,721000,,0.0172,999999,143,-100,soldall,TRANSPORTS
SOROS FUND MANAGEMENT LLC,Pool Corp,POOL,12/31/2017,SH,0,0,2100,227000,,0.0054,999999,216,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,NewStar Financial Inc,NEWS,12/31/2017,SH,0,0,1107683,13004000,,0.3094,999999,62,-100,soldall,FINANCE
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF Trust,SPY,12/31/2017,CALL,0,0,200000,50246000,,1.1955,999999,16,-100,soldall,FINANCE
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF Trust,SPY,12/31/2017,PUT,0,0,200000,50246000,,1.1955,999999,15,-100,soldall,FINANCE
SOROS FUND MANAGEMENT LLC,Abercrombie & Fitch Co.,ANF,12/31/2017,SH,0,0,37200,537000,,0.0128,999999,155,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Mellanox Technologies Ltd,MLNX,12/31/2017,SH,0,0,150824,7111000,,0.1692,999999,90,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,"Adobe Systems, Inc.",ADBE,12/31/2017,SH,0,0,3500,522000,,0.0124,999999,158,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,RPM International Inc.,RPM,12/31/2017,SH,0,0,4800,246000,,0.0059,999999,208,-100,soldall,MATERIALS
SOROS FUND MANAGEMENT LLC,Accenture Plc,ACN,12/31/2017,SH,0,0,3900,527000,,0.0125,999999,157,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Campbell Soup Co.,CPB,12/31/2017,SH,0,0,571416,26754000,,0.6366,999999,36,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,"American Tower Corp., Class A",AMT,12/31/2017,SH,0,0,3200,437000,,0.0104,999999,163,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Shire Plc ADS,SHPG,12/31/2017,SH,0,0,90000,13783000,,0.328,999999,59,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,"Hunt (J.B.) Transport Services, Inc.",JBHT,12/31/2017,SH,0,0,8100,900000,,0.0214,999999,136,-100,soldall,TRANSPORTS
SOROS FUND MANAGEMENT LLC,Landstar System Inc,LSTR,12/31/2017,SH,0,0,8800,877000,,0.0209,999999,137,-100,soldall,TRANSPORTS
SOROS FUND MANAGEMENT LLC,Macquarie Infrastructure Co,MIC,12/31/2017,SH,0,0,4500,325000,,0.0077,999999,180,-100,soldall,TRANSPORTS
SOROS FUND MANAGEMENT LLC,Ralph Lauren Corp. Class A,RL,12/31/2017,SH,0,0,3800,336000,,0.008,999999,177,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,"Finish Line, Inc.",FINL,12/31/2017,SH,0,0,27900,336000,,0.008,999999,176,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Cogent Communications Group Inc,CCOI,12/31/2017,SH,0,0,9600,469000,,0.0112,999999,162,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Neurocrine Biosciences Inc.,NBIX,12/31/2017,SH,0,0,11300,692000,,0.0165,999999,145,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,SPDR S&P Consumer Staples Etf,XLP,12/31/2017,PUT,0,0,90000,4858000,,0.1156,999999,109,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,Cheniere Energy Inc,LNG,12/31/2017,SH,0,0,7300,329000,,0.0078,999999,179,-100,soldall,ENERGY
SOROS FUND MANAGEMENT LLC,Acadia Pharmaceuticals Inc,ACAD,12/31/2017,SH,0,0,18300,689000,,0.0164,999999,146,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Advisory Board Co. (The),ABCO,12/31/2017,SH,0,0,113400,6081000,,0.1447,999999,98,-100,soldall,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Stamps.com Inc,STMP,12/31/2017,SH,0,0,1500,304000,,0.0072,999999,188,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,"Dish Network Corp, Class A",DISH,12/31/2017,SH,0,0,6800,369000,,0.0088,999999,169,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Stericycle Inc.,SRCL,12/31/2017,SH,0,0,7400,530000,,0.0126,999999,156,-100,soldall,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Coherent Inc.,COHR,12/31/2017,SH,0,0,1100,259000,,0.0062,999999,203,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,"Ryman Hospitality Properties, Inc. REIT",RHP,12/31/2017,SH,0,0,4300,269000,,0.0064,999999,198,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Lululemon Athletica inc.,LULU,12/31/2017,SH,0,0,9000,560000,,0.0133,999999,153,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Vmware Inc,VMW,12/31/2017,SH,0,0,2500,273000,,0.0065,999999,194,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Masimo Corp,MASI,12/31/2017,SH,0,0,2700,234000,,0.0056,999999,210,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Papa Johns International Inc.,PZZA,12/31/2017,SH,0,0,9600,701000,,0.0167,999999,144,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Calpine Corp. (New),CPN,12/31/2017,SH,0,0,747600,11027000,,0.2624,999999,66,-100,soldall,UTILITIES
SOROS FUND MANAGEMENT LLC,Dine Brands Global Inc,DIN,12/31/2017,SH,0,0,12900,554000,,0.0132,999999,154,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,American Water Works Co Inc,AWK,12/31/2017,SH,0,0,76789,6213000,,0.1478,999999,97,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Calix Inc,CALX,12/31/2017,SH,0,0,266666,1347000,,0.0321,999999,132,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Express Inc,EXPR,12/31/2017,SH,0,0,44500,301000,,0.0072,999999,190,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,MakeMyTrip Ltd,MMYT,12/31/2017,SH,0,0,584079,16792000,,0.3995,999999,53,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Booz Allen Hamilton Holding Corp,BAH,12/31/2017,SH,0,0,23200,867000,,0.0206,999999,138,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,"Pacific Biosciences of California, Inc.",PACB,12/31/2017,SH,0,0,670400,3520000,,0.0838,999999,118,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Cornerstone OnDemand Inc,CSOD,12/31/2017,PRN,0,0,36439000,37008000,,0.8806,999999,26,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Spirit Airlines Inc,SAVE,12/31/2017,SH,0,0,20600,688000,,0.0164,999999,147,-100,soldall,TRANSPORTS
SOROS FUND MANAGEMENT LLC,AMC Networks Inc,AMCX,12/31/2017,SH,0,0,5400,316000,,0.0075,999999,182,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Groupon Inc,GRPN,12/31/2017,SH,0,0,2515,262000,,0.0062,999999,201,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,TripAdvisor Inc,TRIP,12/31/2017,SH,0,0,306580,12426000,,0.2957,999999,64,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Imperva Inc,IMPV,12/31/2017,SH,0,0,126666,5497000,,0.1308,999999,101,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,WPX Energy Inc,WPX,12/31/2017,SH,0,0,450000,5175000,,0.1231,999999,105,-100,soldall,ENERGY
SOROS FUND MANAGEMENT LLC,Bazaarvoice Inc,BV,12/31/2017,SH,0,0,1606866,7954000,,0.1893,999999,80,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Yelp Inc.,YELP,12/31/2017,CALL,0,0,100000,4330000,,0.103,999999,112,-100,soldall,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Yelp Inc.,YELP,12/31/2017,SH,0,0,11000,476000,,0.0113,999999,161,-100,soldall,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Splunk Inc,SPLK,12/31/2017,SH,0,0,4000,266000,,0.0063,999999,199,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Facebook Inc,FB,12/31/2017,SH,0,0,109451,18702000,,0.445,999999,49,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Exa Corp,EXA,12/31/2017,SH,0,0,1744776,42189000,,1.0038,999999,22,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,ServiceNow Inc,NOW,12/31/2017,SH,0,0,90000,10578000,,0.2517,999999,69,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Par Pacific Holdings Inc,PARR,12/31/2017,SH,0,0,37200,774000,,0.0184,999999,141,-100,soldall,ENERGY
SOROS FUND MANAGEMENT LLC,Allergan Plc,AGN,12/31/2017,SH,0,0,1100,225000,,0.0054,999999,218,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,"Zoetis, Inc.",ZTS,12/31/2017,SH,0,0,686789,43790000,,1.0419,999999,20,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Pinnacle Foods Inc,PF,12/31/2017,CALL,0,0,55165,4859000,,0.1156,999999,108,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,Lyon William Homes,WLH,12/31/2017,SH,0,0,157884,3630000,,0.0864,999999,116,-100,soldall,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,T-Mobile US Inc,TMUS,12/31/2017,CALL,0,0,152000,9372000,,0.223,999999,76,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Intelsat SA,I,12/31/2017,SH,0,0,40000,188000,,0.0045,999999,221,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Envision Healthcare Holdings Inc. (AmSurg Corp.),EVHC,12/31/2017,SH,0,0,78500,3529000,,0.084,999999,117,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Agios Pharmaceuticals Inc,AGIO,12/31/2017,SH,0,0,3500,234000,,0.0056,999999,212,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,FireEye Inc,FEYE,12/31/2017,SH,0,0,24366,409000,,0.0097,999999,165,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,BARRACUDA NETWORKS INC,CUDA,12/31/2017,SH,0,0,27200,659000,,0.0157,999999,149,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Twitter Inc,TWTR,12/31/2017,PRN,0,0,66000000,62700000,,1.4919,999999,13,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Caesars Acq,CACQ,12/31/2017,SH,0,0,5705079,122374000,,2.9118,999999,7,-100,soldall,FINANCE
SOROS FUND MANAGEMENT LLC,Intra-Cellular Therapies Inc,ITCI,12/31/2017,SH,0,0,114000,1799000,,0.0428,999999,130,-100,soldall,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Autohome Inc ADR,ATHM,12/31/2017,SH,0,0,105620,6346000,,0.151,999999,96,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Alibaba Group Holding Ltd ADR,BABA,12/31/2017,SH,0,0,73750,12737000,,0.3031,999999,63,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Hubspot Inc,HUBS,12/31/2017,SH,0,0,4000,336000,,0.008,999999,175,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,HORTONWORKS INC,HDP,12/31/2017,SH,0,0,34200,580000,,0.0138,999999,152,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,InfraREIT Inc,HIFR,12/31/2017,SH,0,0,28585,639000,,0.0152,999999,150,-100,soldall,REAL ESTATE
SOROS FUND MANAGEMENT LLC,Etsy Inc,ETSY,12/31/2017,SH,0,0,19600,331000,,0.0079,999999,178,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Kraft Heinz Co. (The),KHC,12/31/2017,SH,0,0,684733,53101000,,1.2635,999999,14,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,PayPal Holdings Inc,PYPL,12/31/2017,SH,0,0,286913,18371000,,0.4371,999999,50,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Blue Buffalo Pet Products Inc,BUFF,12/31/2017,SH,0,0,128912,3655000,,0.087,999999,115,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,Match Group Inc,MTCH,12/31/2017,SH,0,0,9800,227000,,0.0054,999999,217,-100,soldall,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Welbilt Inc,WBT,12/31/2017,SH,0,0,33200,765000,,0.0182,999999,142,-100,soldall,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,US Foods Holding Corp,USFD,12/31/2017,SH,0,0,175000,4673000,,0.1112,999999,111,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Alcoa Corp,AA,12/31/2017,SH,0,0,123787,5771000,,0.1373,999999,99,-100,soldall,MATERIALS
SOROS FUND MANAGEMENT LLC,Lamb Weston Holdings Inc,LW,12/31/2017,SH,0,0,282431,13243000,,0.3151,999999,60,-100,soldall,CONSUMER STAPLES
SOROS FUND MANAGEMENT LLC,Conduent Inc,CNDT,12/31/2017,SH,0,0,2301604,36066000,,0.8582,999999,27,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Park Hotels & Resorts Inc,PK,12/31/2017,SH,0,0,9000,248000,,0.0059,999999,207,-100,soldall,REAL ESTATE
SOROS FUND MANAGEMENT LLC,C&J Energy Services Inc,CJ,12/31/2017,SH,0,0,180677,5415000,,0.1288,999999,102,-100,soldall,ENERGY
SOROS FUND MANAGEMENT LLC,Cloudera Inc,CLDR,12/31/2017,SH,0,0,90400,1502000,,0.0357,999999,131,-100,soldall,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Cars.com Inc,CARS,12/31/2017,SH,0,0,810403,21565000,,0.5131,999999,41,-100,soldall,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Liberty Broadband Corp Class C,LBRDK,3/31/2018,SH,7669036,657160000,7744036,659482000,10.6738,15.0844,1,1,-0.968487,reduction,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,VICI Properties Inc,VICI,3/31/2018,SH,21498926,393860000,0,0,6.3972,,2,999999,,new,REAL ESTATE
SOROS FUND MANAGEMENT LLC,Caesars Entertainment Corp (delisted after merger with Eldorado,CZR,3/31/2018,SH,34498395,388107000,34498395,436405000,6.3038,9.982,3,2,0,,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF Trust,SPY,3/31/2018,PUT,1020000,268413000,0,0,4.3597,,4,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,Altaba Inc. (Yahoo),AABA,3/31/2018,SH,2824619,209135000,2583369,180448000,3.3968,4.1274,5,4,9.338581,addition,FINANCE
SOROS FUND MANAGEMENT LLC,FireEye Inc,FEYE,3/31/2018,PRN,185672000,177024000,205672000,193075000,2.8753,4.4162,6,3,-9.724221,reduction,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Invesco QQQ Trust Series 1,QQQ,3/31/2018,PUT,750000,120098000,0,0,1.9507,,7,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,ServiceSource International Inc,SREV,3/31/2018,PRN,121085000,119075000,121085000,118815000,1.9341,2.7177,8,8,0,,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Tivo Corporation,TIVO,3/31/2018,PRN,116687000,113606000,162687000,153943000,1.8452,3.5212,9,6,-28.275154,reduction,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Kennedy-Wilson Holdings Inc,KW,3/31/2018,SH,5911347,102857000,6159366,106865000,1.6706,2.4443,10,9,-4.026697,reduction,REAL ESTATE
SOROS FUND MANAGEMENT LLC,NXP Semiconductors N.V.,NXPI,3/31/2018,SH,805990,94301000,522840,61219000,1.5317,1.4003,11,12,54.156147,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,Aetna Inc.,AET,3/31/2018,SH,545585,92204000,199000,35898000,1.4976,0.8211,12,21,174.163317,addition,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Caesars Entertainment Corp (delisted after merger with Eldorado,CZR,3/31/2018,PRN,50719943,88665000,68813433,133455000,1.4401,3.0525,13,7,-26.293544,reduction,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,JPMorgan Chase & Co. (Chemical Bank),JPM,3/31/2018,SH,719660,79141000,0,0,1.2854,,14,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,"Rockwell Collins, Inc.",COL,3/31/2018,SH,556720,75074000,209300,28385000,1.2194,0.6493,15,35,165.9914,addition,INDUSTRIALS
SOROS FUND MANAGEMENT LLC,Bank of America Corp. (North Carolina National Bank),BAC,3/31/2018,SH,2422731,72658000,264600,7811000,1.1801,0.1787,16,89,815.620181,addition,FINANCE
SOROS FUND MANAGEMENT LLC,SPDR S&P 500 ETF Trust,SPY,3/31/2018,CALL,260000,68419000,0,0,1.1113,,17,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,Netflix Inc,NFLX,3/31/2018,SH,220000,64977000,71500,13725000,1.0554,0.3139,18,67,207.692308,addition,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Amazon.com Inc.,AMZN,3/31/2018,SH,44200,63972000,0,0,1.0391,,19,999999,,new,CONSUMER DISCRETIONARY
SOROS FUND MANAGEMENT LLC,Wells Fargo & Co.  (Northwest Bancorporation),WFC,3/31/2018,SH,1132913,59376000,0,0,0.9644,,20,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,Lam Research Corp.,LRCX,3/31/2018,SH,283230,57541000,269632,49631000,0.9346,1.1352,21,15,5.04317,addition,INFORMATION TECHNOLOGY
SOROS FUND MANAGEMENT LLC,EQT Corporation (Equitable Gas Co.),EQT,3/31/2018,SH,1897282.99,49069000,1957720.29,60661000,0.797,1.3875,22,13,-3.087126,reduction,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,"Citigroup, Inc.",C,3/31/2018,SH,703918,47514000,0,0,0.7717,,23,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,"Time Warner, Inc. (New)",TWX,3/31/2018,SH,471472,44592000,361842,33098000,0.7243,0.7571,24,28,30.297754,addition,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,ALPS Alerian MLP ETF,AMLP,3/31/2018,SH,931780,43654000,1604200,86547000,0.709,1.9796,25,10,-41.91622,reduction,FINANCE
SOROS FUND MANAGEMENT LLC,GCI Liberty Inc. (Liberty Interactive Corp.),GLIBA,3/31/2018,SH,825000,43610000,402000,21804000,0.7083,0.4987,26,52,105.223881,addition,COMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Zayo Group Holdings Inc,ZAYO,3/31/2018,SH,1275900,43585000,825000,30360000,0.7079,0.6944,27,33,54.654545,addition,UTILITIES AND TELECOMMUNICATIONS
SOROS FUND MANAGEMENT LLC,Baxter International Inc.,BAX,3/31/2018,SH,668115,43454000,200000,12928000,0.7058,0.2957,28,69,234.0575,addition,HEALTH CARE
SOROS FUND MANAGEMENT LLC,Invesco QQQ Trust Series 1,QQQ,3/31/2018,CALL,270000,43235000,0,0,0.7022,,29,999999,,new,FINANCE
SOROS FUND MANAGEMENT LLC,CEMEX S.A. de C.V. Series A (Sponsored ADR) ADR,CX,3/31/2018,PRN,41000000,42325000,32000000,33328000,0.6875,0.7623,30,27,28.125,addition,MATERIALS
SOROS FUND MANAGEMENT LLC,"Time Warner, Inc. (New)",TWX,3/31/2018,CALL,433200,40972000,33200,3037000,0.6655,0.0695,31,125,1204.819277,addition,COMMUNICATIONS
