Filer Name,Stock Name,Stock Ticker,Quarter Date,Type of Security,Current Shares Held,Current Market Value,Previous Shares Held,Previous Market Value,Current % of Portfolio,Previous % of Portfolio,Current Rank,Previous Rank,Change in Shares,Type of Change,Sector
LONE PINE CAPITAL LLC,PayPal Holdings Inc,PYPL,3/31/2018,SH,10659734,808754000,9488228,698523000,4.096,3.6466,12,12,12.346942,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,CSX Corp,CSX,3/31/2018,SH,13370307,744860000,11383382,626200000,3.7724,3.2691,13,14,17.454611,addition,TRANSPORTS
LONE PINE CAPITAL LLC,Alphabet Inc. Class C,GOOG,3/31/2018,SH,650003,670667000,597503,625227000,3.3966,3.264,14,15,8.786567,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,TransUnion,TRU,3/31/2018,SH,11741467,666680000,10572548,581067000,3.3765,3.0335,15,17,11.056171,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Broadcom Ltd. (Avago Technologies),AVGO,3/31/2018,SH,2737741,645149000,2463016,632749000,3.2674,3.3033,16,13,11.154008,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Dollar Tree Inc.,DLTR,3/31/2018,SH,6344385,602082000,0,0,3.0493,,17,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,MercadoLibre Inc,MELI,3/31/2018,SH,1624158,578834000,1537485,483785000,2.9316,2.5256,18,24,5.637323,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,SBA Communications Corp.,SBAC,3/31/2018,SH,3385152,578590000,0,0,2.9303,,19,999999,,new,UTILITIES AND TELECOMMUNICATIONS
LONE PINE CAPITAL LLC,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,3/31/2018,SH,12349027,540393000,0,0,2.7369,,20,999999,,new,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,BlackRock Inc. Class A,BLK,3/31/2018,SH,918870,497770000,1103870,567069000,2.521,2.9604,21,19,-16.75922,reduction,FINANCE
LONE PINE CAPITAL LLC,ServiceNow Inc,NOW,3/31/2018,SH,2677118,442929000,4116193,536710000,2.2432,2.8019,22,20,-34.96131,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,3/31/2018,SH,1410402,432909000,1410402,387325000,2.1925,2.022,23,25,0,,INDUSTRIALS
LONE PINE CAPITAL LLC,Wynn Resorts Ltd,WYNN,3/31/2018,SH,2260749,412270000,1270051,214118000,2.088,1.1178,24,28,78.004584,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,FleetCor Technologies Inc,FLT,3/31/2018,SH,1151593,233198000,801482,154229000,1.181,0.8052,25,29,43.682952,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,T-Mobile US Inc,TMUS,3/31/2018,SH,3486629,212824000,0,0,1.0779,,26,999999,,new,UTILITIES AND TELECOMMUNICATIONS
LONE PINE CAPITAL LLC,Square Inc,SQ,3/31/2018,SH,2694573,132573000,0,0,0.6714,,27,999999,,new,FINANCE
LONE PINE CAPITAL LLC,Pagseguro Digital Ltd,PAGS,3/31/2018,SH,1821925,69816000,0,0,0.3536,,28,999999,,new,FINANCE
LONE PINE CAPITAL LLC,EXACT Sciences Corp,EXAS,3/31/2018,SH,1298001,52348000,0,0,0.2651,,29,999999,,new,HEALTH CARE
LONE PINE CAPITAL LLC,Sea Ltd ADR,SE,3/31/2018,SH,3963222,44666000,3223222,42966000,0.2262,0.2243,30,30,22.958394,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Equinix Inc,EQIX,3/31/2018,SH,0,0,1122529,508753000,,2.656,999999,22,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Agilent Technologies Inc,A,3/31/2018,SH,0,0,3607622,241602000,,1.2613,999999,27,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Anheuser-Busch Inbev SA ADR,BUD,3/31/2018,SH,0,0,5254307,586170000,,3.0601,999999,16,-100,soldall,CONSUMER STAPLES
LONE PINE CAPITAL LLC,Grupo Televisa S.A. GDR,TV,3/31/2018,SH,0,0,20091736,375113000,,1.9583,999999,26,-100,soldall,COMMUNICATIONS
LONE PINE CAPITAL LLC,iPath S&P 500 VIX Short-Term Futures ETN due 1/30/2019,VXX,3/31/2018,SH,0,0,250000,6980000,,0.0364,999999,31,-100,soldall,FINANCE
LONE PINE CAPITAL LLC,Mastercard Inc,MA,3/31/2018,SH,0,0,3362667,508973000,,2.6571,999999,21,-100,soldall,FINANCE
LONE PINE CAPITAL LLC,Salesforce.com Inc.,CRM,3/31/2018,SH,0,0,4864570,497305000,,2.5962,999999,23,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Charter Communications Inc,CHTR,3/31/2018,SH,0,0,1727722,580445000,,3.0302,999999,18,-100,soldall,COMMUNICATIONS
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,6/30/2018,SH,12504471,1233066000,12076471,1102220000,6.5212,5.5823,1,4,3.544082,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,6/30/2018,SH,6394697,1186408000,5982159,1097965000,6.2744,5.5607,2,5,6.896139,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,Activision Blizzard Inc,ATVI,6/30/2018,SH,14257637,1088143000,14555953,981945000,5.7547,4.9731,3,7,-2.049443,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"Adobe Systems, Inc.",ADBE,6/30/2018,SH,4456362,1086506000,5649328,1220707000,5.7461,6.1824,4,2,-21.116954,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,6/30/2018,SH,531060,1076506000,507847,1056520000,5.6932,5.3508,5,6,4.570865,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,6/30/2018,SH,4121415,1011148000,4254415,910445000,5.3476,4.611,6,9,-3.126164,reduction,HEALTH CARE
LONE PINE CAPITAL LLC,IQVIA Holdings Inc,IQV,6/30/2018,SH,10120122,1010191000,9890932,970399000,5.3425,4.9147,7,8,2.317173,addition,HEALTH CARE
LONE PINE CAPITAL LLC,"Electronic Arts, Inc.",EA,6/30/2018,SH,6317420,890883000,7138016,865413000,4.7115,4.383,8,10,-11.496136,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"Constellation Brands, Inc.",STZ,6/30/2018,SH,3877836,848742000,4849090,1105205000,4.4887,5.5974,9,3,-20.029614,reduction,CONSUMER STAPLES
LONE PINE CAPITAL LLC,CSX Corp,CSX,6/30/2018,SH,13192235,841401000,13370307,744860000,4.4498,3.7724,10,13,-1.331847,reduction,TRANSPORTS
LONE PINE CAPITAL LLC,Alphabet Inc. Class C,GOOG,6/30/2018,SH,657803,733878000,650003,670667000,3.8812,3.3966,11,14,1.199994,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,TransUnion,TRU,6/30/2018,SH,10129801,725699000,11741467,666680000,3.8379,3.3765,12,15,-13.726275,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,6/30/2018,SH,424704,721912000,577796,836267000,3.8179,4.2353,13,11,-26.495857,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Facebook Inc,FB,6/30/2018,SH,3404550,661572000,7701242,1230581000,3.4988,6.2324,14,1,-55.792196,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,MercadoLibre Inc,MELI,6/30/2018,SH,2172531,649435000,1624158,578834000,3.4346,2.9316,15,18,33.763525,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,Wynn Resorts Ltd,WYNN,6/30/2018,SH,3798454,635633000,2260749,412270000,3.3616,2.088,16,24,68.017502,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Dollar Tree Inc.,DLTR,6/30/2018,SH,7233575,614854000,6344385,602082000,3.2517,3.0493,17,17,14.015385,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,6/30/2018,SH,1761813,608072000,1410402,432909000,3.2158,2.1925,18,23,24.915662,addition,INDUSTRIALS
LONE PINE CAPITAL LLC,SBA Communications Corp.,SBAC,6/30/2018,SH,3508194,579273000,3385152,578590000,3.0635,2.9303,19,19,3.634756,addition,UTILITIES AND TELECOMMUNICATIONS
LONE PINE CAPITAL LLC,PayPal Holdings Inc,PYPL,6/30/2018,SH,6320681,526323000,10659734,808754000,2.7835,4.096,20,12,-40.705078,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,Canadian Pacific Railway Ltd. (2001),CP,6/30/2018,SH,2861578,523726000,0,0,2.7698,,21,999999,,new,TRANSPORTS
LONE PINE CAPITAL LLC,ServiceNow Inc,NOW,6/30/2018,SH,3014253,519868000,2677118,442929000,2.7494,2.2432,22,22,12.593207,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,NVIDIA Corp.,NVDA,6/30/2018,SH,2134768,505727000,0,0,2.6746,,23,999999,,new,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,FleetCor Technologies Inc,FLT,6/30/2018,SH,1012996,213388000,1151593,233198000,1.1285,1.181,24,25,-12.035242,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Square Inc,SQ,6/30/2018,SH,2694573,166093000,2694573,132573000,0.8784,0.6714,25,27,0,,FINANCE
LONE PINE CAPITAL LLC,Mohawk Industries Inc.,MHK,6/30/2018,SH,477072,102222000,0,0,0.5406,,26,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Pagseguro Digital Ltd,PAGS,6/30/2018,SH,3189119,88498000,1821925,69816000,0.468,0.3536,27,28,75.041179,addition,FINANCE
LONE PINE CAPITAL LLC,Sea Ltd ADR,SE,6/30/2018,SH,3963222,59448000,3963222,44666000,0.3144,0.2262,28,30,0,,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Broadcom Ltd. (Avago Technologies),AVGO,6/30/2018,SH,0,0,2737741,645149000,,3.2674,999999,16,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,T-Mobile US Inc,TMUS,6/30/2018,SH,0,0,3486629,212824000,,1.0779,999999,26,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
LONE PINE CAPITAL LLC,Taiwan Semiconductor Manufacturing Co Ltd ADR,TSM,6/30/2018,SH,0,0,12349027,540393000,,2.7369,999999,20,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,EXACT Sciences Corp,EXAS,6/30/2018,SH,0,0,1298001,52348000,,0.2651,999999,29,-100,soldall,HEALTH CARE
LONE PINE CAPITAL LLC,BlackRock Inc. Class A,BLK,6/30/2018,SH,0,0,918870,497770000,,2.521,999999,21,-100,soldall,FINANCE
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,9/30/2018,SH,9732169,1603472000,6394697,1186408000,8.2497,6.2744,1,2,52.191245,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,9/30/2018,SH,13737471,1571155000,12504471,1233066000,8.0834,6.5212,2,1,9.860473,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"Adobe Systems, Inc.",ADBE,9/30/2018,SH,5424771,1464417000,4456362,1086506000,7.5343,5.7461,3,4,21.730932,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Activision Blizzard Inc,ATVI,9/30/2018,SH,16138688,1342577000,14257637,1088143000,6.9074,5.7547,4,3,13.193287,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,IQVIA Holdings Inc,IQV,9/30/2018,SH,8403439,1090262000,10120122,1010191000,5.6093,5.3425,5,7,-16.963066,reduction,HEALTH CARE
LONE PINE CAPITAL LLC,Alphabet Inc. Class C,GOOG,9/30/2018,SH,891299,1063739000,657803,733878000,5.4728,3.8812,6,11,35.496342,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,"Electronic Arts, Inc.",EA,9/30/2018,SH,7855868,946554000,6317420,890883000,4.8699,4.7115,7,8,24.352473,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"Constellation Brands, Inc.",STZ,9/30/2018,SH,4311764,929703000,3877836,848742000,4.7832,4.4887,8,9,11.189952,addition,CONSUMER STAPLES
LONE PINE CAPITAL LLC,Canadian Pacific Railway Ltd. (2001),CP,9/30/2018,SH,3896747,825877000,2861578,523726000,4.249,2.7698,9,21,36.174761,addition,TRANSPORTS
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,9/30/2018,SH,3017661,802819000,4121415,1011148000,4.1304,5.3476,10,6,-26.780948,reduction,HEALTH CARE
LONE PINE CAPITAL LLC,Wynn Resorts Ltd,WYNN,9/30/2018,SH,5955497,756705000,3798454,635633000,3.8932,3.3616,11,16,56.787393,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,TransUnion,TRU,9/30/2018,SH,9819201,722497000,10129801,725699000,3.7172,3.8379,12,12,-3.0662,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,9/30/2018,SH,348814,698674000,424704,721912000,3.5946,3.8179,13,13,-17.868916,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,CSX Corp,CSX,9/30/2018,SH,9430475,698327000,13192235,841401000,3.5928,4.4498,14,10,-28.514956,reduction,TRANSPORTS
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,9/30/2018,SH,1763113,656407000,1761813,608072000,3.3771,3.2158,15,18,0.073788,addition,INDUSTRIALS
LONE PINE CAPITAL LLC,Facebook Inc,FB,9/30/2018,SH,3863203,635342000,3404550,661572000,3.2688,3.4988,16,14,13.471766,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,NVIDIA Corp.,NVDA,9/30/2018,SH,2235268,628155000,2134768,505727000,3.2318,2.6746,17,23,4.707772,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,ServiceNow Inc,NOW,9/30/2018,SH,3166637,619489000,3014253,519868000,3.1872,2.7494,18,22,5.055448,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,MercadoLibre Inc,MELI,9/30/2018,SH,1785259,607827000,2172531,649435000,3.1272,3.4346,19,15,-17.825845,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,First Data Corp,FDC,9/30/2018,SH,21911495,536174000,0,0,2.7586,,20,999999,,new,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Union Pacific Corp.,UNP,9/30/2018,SH,3224826,525098000,0,0,2.7016,,21,999999,,new,TRANSPORTS
LONE PINE CAPITAL LLC,PayPal Holdings Inc,PYPL,9/30/2018,SH,5962509,523747000,6320681,526323000,2.6946,2.7835,22,20,-5.666668,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,FleetCor Technologies Inc,FLT,9/30/2018,SH,504075,114848000,1012996,213388000,0.5909,1.1285,23,24,-50.239191,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Sea Ltd ADR,SE,9/30/2018,SH,3963222,54811000,3963222,59448000,0.282,0.3144,24,28,0,,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,NIO Inc,NIO,9/30/2018,SH,3736290,18073000,0,0,0.093,,25,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Square Inc,SQ,9/30/2018,SH,0,0,2694573,166093000,,0.8784,999999,25,-100,soldall,FINANCE
LONE PINE CAPITAL LLC,Mohawk Industries Inc.,MHK,9/30/2018,SH,0,0,477072,102222000,,0.5406,999999,26,-100,soldall,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,SBA Communications Corp.,SBAC,9/30/2018,SH,0,0,3508194,579273000,,3.0635,999999,19,-100,soldall,UTILITIES AND TELECOMMUNICATIONS
LONE PINE CAPITAL LLC,Dollar Tree Inc.,DLTR,9/30/2018,SH,0,0,7233575,614854000,,3.2517,999999,17,-100,soldall,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,9/30/2018,SH,0,0,531060,1076506000,,5.6932,999999,5,-100,soldall,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Pagseguro Digital Ltd,PAGS,9/30/2018,SH,0,0,3189119,88498000,,0.468,999999,27,-100,soldall,FINANCE
LONE PINE CAPITAL LLC,"Adobe Systems, Inc.",ADBE,12/31/2018,SH,5127799,1160113000,5424771,1464417000,7.8541,7.5343,1,3,-5.474369,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,12/31/2018,SH,741661,1113953000,348814,698674000,7.5416,3.5946,2,13,112.623633,addition,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,12/31/2018,SH,10097064,1025559000,13737471,1571155000,6.9431,8.0834,3,2,-26.499834,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,IQVIA Holdings Inc,IQV,12/31/2018,SH,7708139,895455000,8403439,1090262000,6.0623,5.6093,4,5,-8.273994,reduction,HEALTH CARE
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,12/31/2018,SH,3574718,890534000,3017661,802819000,6.029,4.1304,5,10,18.459893,addition,HEALTH CARE
LONE PINE CAPITAL LLC,Facebook Inc,FB,12/31/2018,SH,6669767,874340000,3863203,635342000,5.9194,3.2688,6,16,72.648629,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,12/31/2018,SH,6210334,851250000,9732169,1603472000,5.763,8.2497,7,1,-36.187565,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,"Constellation Brands, Inc.",STZ,12/31/2018,SH,5160154,829856000,4311764,929703000,5.6182,4.7832,8,8,19.67617,addition,CONSUMER STAPLES
LONE PINE CAPITAL LLC,Activision Blizzard Inc,ATVI,12/31/2018,SH,15671412,729818000,16138688,1342577000,4.9409,6.9074,9,4,-2.895378,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Canadian Pacific Railway Ltd. (2001),CP,12/31/2018,SH,3465872,615608000,3896747,825877000,4.1677,4.249,10,9,-11.0573,reduction,TRANSPORTS
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,12/31/2018,SH,353496,608869000,0,0,4.1221,,11,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,CSX Corp,CSX,12/31/2018,SH,9645475,599273000,9430475,698327000,4.0571,3.5928,12,14,2.279843,addition,TRANSPORTS
LONE PINE CAPITAL LLC,Wynn Resorts Ltd,WYNN,12/31/2018,SH,5955497,589058000,5955497,756705000,3.988,3.8932,13,11,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,TransUnion,TRU,12/31/2018,SH,10124771,575087000,9819201,722497000,3.8934,3.7172,14,12,3.111964,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Mastercard Inc,MA,12/31/2018,SH,2944587,555496000,0,0,3.7608,,15,999999,,new,FINANCE
LONE PINE CAPITAL LLC,Tiffany & Co. (DE),TIF,12/31/2018,SH,6776002,545536000,0,0,3.6933,,16,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,12/31/2018,SH,1522520,517748000,1763113,656407000,3.5052,3.3771,17,15,-13.645921,reduction,INDUSTRIALS
LONE PINE CAPITAL LLC,"Autodesk, Inc.",ADSK,12/31/2018,SH,3836207,493375000,0,0,3.3402,,18,999999,,new,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,PayPal Holdings Inc,PYPL,12/31/2018,SH,5762509,484569000,5962509,523747000,3.2806,2.6946,19,22,-3.354293,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,ServiceNow Inc,NOW,12/31/2018,SH,2642117,470429000,3166637,619489000,3.1848,3.1872,20,18,-16.563945,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,MercadoLibre Inc,MELI,12/31/2018,SH,450784,132012000,1785259,607827000,0.8937,3.1272,21,19,-74.749658,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,Salesforce.com Inc.,CRM,12/31/2018,SH,658000,90126000,0,0,0.6102,,22,999999,,new,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,StoneCo Ltd,STNE,12/31/2018,SH,3116475,57468000,0,0,0.3891,,23,999999,,new,FINANCE
LONE PINE CAPITAL LLC,Sea Ltd ADR,SE,12/31/2018,SH,3963222,44864000,3963222,54811000,0.3037,0.282,24,24,0,,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,NIO Inc,NIO,12/31/2018,SH,3736290,20444000,3736290,18073000,0.1384,0.093,25,25,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,NVIDIA Corp.,NVDA,12/31/2018,SH,0,0,2235268,628155000,,3.2318,999999,17,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Union Pacific Corp.,UNP,12/31/2018,SH,0,0,3224826,525098000,,2.7016,999999,21,-100,soldall,TRANSPORTS
LONE PINE CAPITAL LLC,Alphabet Inc. Class C,GOOG,12/31/2018,SH,0,0,891299,1063739000,,5.4728,999999,6,-100,soldall,COMMUNICATIONS
LONE PINE CAPITAL LLC,First Data Corp,FDC,12/31/2018,SH,0,0,21911495,536174000,,2.7586,999999,20,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,FleetCor Technologies Inc,FLT,12/31/2018,SH,0,0,504075,114848000,,0.5909,999999,23,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"Electronic Arts, Inc.",EA,12/31/2018,SH,0,0,7855868,946554000,,4.8699,999999,7,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"Adobe Systems, Inc.",ADBE,3/31/2019,SH,4528199,1206720000,5127799,1160113000,7.0539,7.8541,1,1,-11.693126,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Amazon.com Inc.,AMZN,3/31/2019,SH,651661,1160445000,741661,1113953000,6.7834,7.5416,2,2,-12.134924,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,IQVIA Holdings Inc,IQV,3/31/2019,SH,7708139,1108816000,7708139,895455000,6.4816,6.0623,3,4,0,,HEALTH CARE
LONE PINE CAPITAL LLC,Microsoft Corp.,MSFT,3/31/2019,SH,9035031,1065592000,10097064,1025559000,6.2289,6.9431,4,3,-10.518236,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Alibaba Group Holding Ltd ADR,BABA,3/31/2019,SH,5640334,1029079000,6210334,851250000,6.0155,5.763,5,7,-9.17825,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,UnitedHealth Group Inc.,UNH,3/31/2019,SH,3574718,883885000,3574718,890534000,5.1667,6.029,6,5,0,,HEALTH CARE
LONE PINE CAPITAL LLC,"Constellation Brands, Inc.",STZ,3/31/2019,SH,4932455,864807000,5160154,829856000,5.0552,5.6182,7,8,-4.41264,reduction,CONSUMER STAPLES
LONE PINE CAPITAL LLC,Facebook Inc,FB,3/31/2019,SH,4840683,806893000,6669767,874340000,4.7167,5.9194,8,6,-27.423507,reduction,COMMUNICATIONS
LONE PINE CAPITAL LLC,TransDigm Group Inc,TDG,3/31/2019,SH,1661253,754192000,1522520,517748000,4.4086,3.5052,9,17,9.112064,addition,INDUSTRIALS
LONE PINE CAPITAL LLC,Tiffany & Co. (DE),TIF,3/31/2019,SH,6776002,715207000,6776002,545536000,4.1807,3.6933,10,16,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Wynn Resorts Ltd,WYNN,3/31/2019,SH,5955497,710610000,5955497,589058000,4.1539,3.988,11,13,0,,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Canadian Pacific Railway Ltd. (2001),CP,3/31/2019,SH,3219436,663300000,3465872,615608000,3.8773,4.1677,12,10,-7.110361,reduction,TRANSPORTS
LONE PINE CAPITAL LLC,Mastercard Inc,MA,3/31/2019,SH,2791487,657256000,2944587,555496000,3.842,3.7608,13,15,-5.199371,reduction,FINANCE
LONE PINE CAPITAL LLC,S&P Global Inc. (McGraw-Hill Inc.),SPGI,3/31/2019,SH,3091361,650886000,0,0,3.8047,,14,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,CSX Corp,CSX,3/31/2019,SH,7998686,598462000,9645475,599273000,3.4983,4.0571,15,12,-17.073177,reduction,TRANSPORTS
LONE PINE CAPITAL LLC,Booking Holdings Inc. (Priceline),BKNG,3/31/2019,SH,321396,560807000,353496,608869000,3.2782,4.1221,16,11,-9.080725,reduction,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Union Pacific Corp.,UNP,3/31/2019,SH,3313454,554010000,0,0,3.2385,,17,999999,,new,TRANSPORTS
LONE PINE CAPITAL LLC,"Autodesk, Inc.",ADSK,3/31/2019,SH,3440100,536036000,3836207,493375000,3.1334,3.3402,18,18,-10.325486,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,Alphabet Inc. Class C,GOOG,3/31/2019,SH,444419,521441000,0,0,3.0481,,19,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,TransUnion,TRU,3/31/2019,SH,6435350,430139000,10124771,575087000,2.5144,3.8934,20,14,-36.43955,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,ServiceNow Inc,NOW,3/31/2019,SH,1705894,420486000,2642117,470429000,2.4579,3.1848,21,20,-35.434578,reduction,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,MercadoLibre Inc,MELI,3/31/2019,SH,667206,338761000,450784,132012000,1.9802,0.8937,22,21,48.010133,addition,COMMUNICATIONS
LONE PINE CAPITAL LLC,Salesforce.com Inc.,CRM,3/31/2019,SH,1960213,310439000,658000,90126000,1.8147,0.6102,23,22,197.904711,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,"D.R. Horton, Inc.",DHI,3/31/2019,SH,6567812,271776000,0,0,1.5887,,24,999999,,new,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Sea Ltd ADR,SE,3/31/2019,SH,7263222,170831000,3963222,44864000,0.9986,0.3037,25,24,83.265585,addition,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,StoneCo Ltd,STNE,3/31/2019,SH,2078303,85439000,3116475,57468000,0.4994,0.3891,26,23,-33.31238,reduction,FINANCE
LONE PINE CAPITAL LLC,World Wrestling Entertainment Inc,WWE,3/31/2019,SH,157091,13632000,0,0,0.0797,,27,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,Square Inc,SQ,3/31/2019,SH,120000,8990000,0,0,0.0526,,28,999999,,new,FINANCE
LONE PINE CAPITAL LLC,Shopify Inc,SHOP,3/31/2019,SH,40000,8265000,0,0,0.0483,,29,999999,,new,COMMUNICATIONS
LONE PINE CAPITAL LLC,NIO Inc,NIO,3/31/2019,SH,0,0,3736290,20444000,,0.1384,999999,25,-100,soldall,CONSUMER DISCRETIONARY
LONE PINE CAPITAL LLC,Activision Blizzard Inc,ATVI,3/31/2019,SH,0,0,15671412,729818000,,4.9409,999999,9,-100,soldall,INFORMATION TECHNOLOGY
LONE PINE CAPITAL LLC,PayPal Holdings Inc,PYPL,3/31/2019,SH,0,0,5762509,484569000,,3.2806,999999,19,-100,soldall,COMMUNICATIONS
